hour,id,score,comments,best_rank
0,44191558,350,203,
0,44191591,227,205,
0,44191620,575,183,
0,44192883,43,19,
0,44192995,226,110,
0,44193120,148,70,
0,44193390,183,198,
0,44193933,78,17,
0,44193965,64,19,
0,44194082,241,81,
0,44194120,106,52,
0,44194468,140,24,
0,44194521,290,163,
0,44194700,22,5,
0,44194859,115,15,
0,44195354,86,52,
0,44195768,20,0,
0,44195931,136,69,
0,44195961,218,24,
0,44196393,148,36,
0,44196417,156,93,
0,44196433,129,61,
0,44196542,30,11,
0,44196589,70,27,
0,44196850,282,322,
0,44196945,158,52,
0,44197007,44,8,
0,44197112,83,41,
0,44197347,174,106,
0,44197409,15,3,
0,44197932,1632,757,
0,44197961,91,74,
0,44198503,48,33,
0,44199005,88,122,
0,44199408,55,11,
0,44199437,52,28,
0,44199592,241,86,
0,44199597,111,57,
0,44199649,170,206,
0,44199699,100,84,
0,44199770,59,33,
0,44200101,36,7,
0,44200240,67,14,
0,44200585,24,0,
0,44200773,256,198,
0,44200797,119,45,
0,44200866,247,51,
0,44200870,155,84,
0,44200895,283,52,
0,44201072,167,137,
0,44201143,162,120,
0,44201527,136,8,
0,44201583,161,46,
0,44201736,112,282,
0,44201748,70,12,
0,44201762,176,109,
0,44201812,225,92,
0,44201872,534,224,
0,44201901,287,119,
0,44201975,591,250,
0,44202110,110,40,
0,44202664,216,36,
0,44202759,18,12,
0,44203003,93,69,
0,44203014,18,1,
0,44203464,27,8,
0,44203494,222,132,
0,44203562,470,269,
0,44203732,117,35,
0,44203870,45,26,
0,44203883,10,2,
0,44204155,125,62,
0,44204181,162,116,
0,44204224,379,126,
0,44204249,90,22,
0,44204277,157,87,
0,44204878,128,58,
0,44204916,29,0,
0,44205077,36,39,
0,44205282,438,284,
0,44205317,19,2,
0,44205319,153,15,
0,44205590,468,199,
0,44205599,141,93,
0,44205620,71,6,
0,44205694,24,32,
0,44205697,298,282,
0,44205718,114,83,
0,44206150,87,31,
0,44206238,63,32,
0,44206553,194,46,
0,44206694,19,10,
0,44207063,154,35,
0,44207095,435,173,
0,44207503,210,44,
0,44207943,38,2,
0,44208060,307,200,
0,44208283,203,60,
0,44208968,275,136,
0,44209497,234,118,
0,44209515,327,756,
0,44209665,114,59,
0,44209746,15,2,
0,44209833,140,150,
0,44210441,83,2,
0,44210502,41,3,
0,44210606,1585,273,
0,44210649,70,55,
0,44210689,472,328,
0,44210736,489,222,
0,44210921,468,333,
0,44210938,73,6,
0,44211417,345,94,
0,44211434,24,20,
0,44211612,185,114,
0,44211779,154,51,
0,44211971,288,60,
0,44212083,22,1,
0,44212441,449,123,
0,44212446,433,54,
0,44212449,49,20,
0,44212537,19,0,
0,44212650,85,32,
0,44212845,209,279,
0,44212855,124,11,
0,44212911,124,24,
0,44213313,24,0,
0,44213590,84,15,
